t,E,p1,p2,p3,L1,L2,L3
4.25288e+06,-3.78974e+28,-3.5735e+12,7.50966e+25,0,0,0,2.88371e+34
4.25368e+06,-3.78974e+28,-3.51337e+12,7.50966e+25,0,0,0,2.88371e+34
4.25449e+06,-3.78974e+28,-3.52196e+12,7.50966e+25,0,0,0,2.88371e+34
4.25529e+06,-3.78974e+28,-3.53914e+12,7.50966e+25,0,0,0,2.88371e+34
4.2561e+06,-3.78974e+28,-3.53055e+12,7.50966e+25,0,0,0,2.88371e+34
4.2569e+06,-3.78974e+28,-3.53055e+12,7.50966e+25,0,0,0,2.88371e+34
4.25771e+06,-3.78974e+28,-3.52196e+12,7.50966e+25,0,0,0,2.88371e+34
4.25851e+06,-3.78974e+28,-3.55632e+12,7.50966e+25,0,0,0,2.88371e+34
4.25932e+06,-3.78974e+28,-3.55632e+12,7.50966e+25,0,0,0,2.88371e+34
4.26013e+06,-3.78974e+28,-3.4876e+12,7.50966e+25,0,0,0,2.88371e+34
4.26093e+06,-3.78974e+28,-3.47901e+12,7.50966e+25,0,0,0,2.88371e+34
4.26174e+06,-3.78974e+28,-3.44465e+12,7.50966e+25,0,0,0,2.88371e+34
4.26254e+06,-3.78974e+28,-3.50478e+12,7.50966e+25,0,0,0,2.88371e+34
4.26335e+06,-3.78974e+28,-3.53055e+12,7.50966e+25,0,0,0,2.88371e+34
4.26415e+06,-3.78974e+28,-3.55632e+12,7.50966e+25,0,0,0,2.88371e+34
4.26496e+06,-3.78974e+28,-3.5735e+12,7.50966e+25,0,0,0,2.88371e+34
4.26576e+06,-3.78974e+28,-3.58209e+12,7.50966e+25,0,0,0,2.88371e+34
4.26657e+06,-3.78974e+28,-3.50478e+12,7.50966e+25,0,0,0,2.88371e+34
4.26737e+06,-3.78974e+28,-3.4876e+12,7.50966e+25,0,0,0,2.88371e+34
4.26818e+06,-3.78974e+28,-3.50478e+12,7.50966e+25,0,0,0,2.88371e+34
4.26899e+06,-3.78974e+28,-3.50478e+12,7.50966e+25,0,0,0,2.88371e+34
4.26979e+06,-3.78974e+28,-3.47901e+12,7.50966e+25,0,0,0,2.88371e+34
4.2706e+06,-3.78974e+28,-3.50478e+12,7.50966e+25,0,0,0,2.88371e+34
4.2714e+06,-3.78974e+28,-3.52196e+12,7.50966e+25,0,0,0,2.88371e+34
4.27221e+06,-3.78974e+28,-3.47042e+12,7.50966e+25,0,0,0,2.88371e+34
4.27301e+06,-3.78974e+28,-3.43606e+12,7.50966e+25,0,0,0,2.88371e+34
4.27382e+06,-3.78974e+28,-3.4876e+12,7.50966e+25,0,0,0,2.88371e+34
4.27462e+06,-3.78974e+28,-3.41888e+12,7.50966e+25,0,0,0,2.88371e+34
4.27543e+06,-3.78974e+28,-3.44465e+12,7.50966e+25,0,0,0,2.88371e+34
4.27623e+06,-3.78974e+28,-3.45324e+12,7.50966e+25,0,0,0,2.88371e+34
4.27704e+06,-3.78974e+28,-3.50478e+12,7.50966e+25,0,0,0,2.88371e+34
4.27785e+06,-3.78974e+28,-3.53055e+12,7.50966e+25,0,0,0,2.88371e+34
4.27865e+06,-3.78974e+28,-3.54773e+12,7.50966e+25,0,0,0,2.88371e+34
4.27946e+06,-3.78974e+28,-3.55632e+12,7.50966e+25,0,0,0,2.88371e+34
4.28026e+06,-3.78974e+28,-3.52196e+12,7.50966e+25,0,0,0,2.88371e+34
4.28107e+06,-3.78974e+28,-3.59068e+12,7.50966e+25,0,0,0,2.88371e+34
4.28187e+06,-3.78974e+28,-3.62504e+12,7.50966e+25,0,0,0,2.88371e+34
4.28268e+06,-3.78974e+28,-3.59068e+12,7.50966e+25,0,0,0,2.88371e+34
4.28348e+06,-3.78974e+28,-3.61645e+12,7.50966e+25,0,0,0,2.88371e+34
4.28429e+06,-3.78974e+28,-3.6594e+12,7.50966e+25,0,0,0,2.88371e+34
4.2851e+06,-3.78974e+28,-3.64222e+12,7.50966e+25,0,0,0,2.88371e+34
4.2859e+06,-3.78974e+28,-3.61645e+12,7.50966e+25,0,0,0,2.88371e+34
4.28671e+06,-3.78974e+28,-3.64222e+12,7.50966e+25,0,0,0,2.88371e+34
4.28751e+06,-3.78974e+28,-3.58209e+12,7.50966e+25,0,0,0,2.88371e+34
4.28832e+06,-3.78974e+28,-3.58209e+12,7.50966e+25,0,0,0,2.88371e+34
4.28912e+06,-3.78974e+28,-3.60786e+12,7.50966e+25,0,0,0,2.88371e+34
4.28993e+06,-3.78974e+28,-3.6594e+12,7.50966e+25,0,0,0,2.88371e+34
4.29073e+06,-3.78974e+28,-3.6508e+12,7.50966e+25,0,0,0,2.88371e+34
4.29154e+06,-3.78974e+28,-3.65939e+12,7.50966e+25,0,0,0,2.88371e+34
4.29234e+06,-3.78974e+28,-3.68516e+12,7.50966e+25,0,0,0,2.88371e+34
4.29315e+06,-3.78974e+28,-3.63362e+12,7.50966e+25,0,0,0,2.88371e+34
4.29396e+06,-3.78974e+28,-3.63362e+12,7.50966e+25,0,0,0,2.88371e+34
4.29476e+06,-3.78974e+28,-3.66798e+12,7.50966e+25,0,0,0,2.88371e+34
4.29557e+06,-3.78974e+28,-3.65939e+12,7.50966e+25,0,0,0,2.88371e+34
4.29637e+06,-3.78974e+28,-3.60785e+12,7.50966e+25,0,0,0,2.88371e+34
4.29718e+06,-3.78974e+28,-3.66798e+12,7.50966e+25,0,0,0,2.88371e+34
4.29798e+06,-3.78974e+28,-3.70234e+12,7.50966e+25,0,0,0,2.88371e+34
4.29879e+06,-3.78974e+28,-3.70234e+12,7.50966e+25,0,0,0,2.88371e+34
4.29959e+06,-3.78974e+28,-3.68516e+12,7.50966e+25,0,0,0,2.88371e+34
4.3004e+06,-3.78974e+28,-3.70234e+12,7.50966e+25,0,0,0,2.88371e+34
4.3012e+06,-3.78974e+28,-3.68516e+12,7.50966e+25,0,0,0,2.88371e+34
4.30201e+06,-3.78974e+28,-3.70234e+12,7.50966e+25,0,0,0,2.88371e+34
4.30282e+06,-3.78974e+28,-3.71952e+12,7.50966e+25,0,0,0,2.88371e+34
4.30362e+06,-3.78974e+28,-3.74529e+12,7.50966e+25,0,0,0,2.88371e+34
4.30443e+06,-3.78974e+28,-3.66798e+12,7.50966e+25,0,0,0,2.88371e+34
4.30523e+06,-3.78974e+28,-3.71093e+12,7.50966e+25,0,0,0,2.88371e+34
4.30604e+06,-3.78974e+28,-3.74529e+12,7.50966e+25,0,0,0,2.88371e+34
4.30684e+06,-3.78974e+28,-3.71952e+12,7.50966e+25,0,0,0,2.88371e+34
4.30765e+06,-3.78974e+28,-3.75388e+12,7.50966e+25,0,0,0,2.88371e+34
4.30845e+06,-3.78974e+28,-3.76247e+12,7.50966e+25,0,0,0,2.88371e+34
4.30926e+06,-3.78974e+28,-3.86555e+12,7.50966e+25,0,0,0,2.88371e+34
4.31006e+06,-3.78974e+28,-3.88273e+12,7.50966e+25,0,0,0,2.88371e+34
4.31087e+06,-3.78974e+28,-3.89991e+12,7.50966e+25,0,0,0,2.88371e+34
4.31168e+06,-3.78974e+28,-3.83978e+12,7.50966e+25,0,0,0,2.88371e+34
4.31248e+06,-3.78974e+28,-3.77106e+12,7.50966e+25,0,0,0,2.88371e+34
4.31329e+06,-3.78974e+28,-3.74529e+12,7.50966e+25,0,0,0,2.88371e+34
4.31409e+06,-3.78974e+28,-3.71093e+12,7.50966e+25,0,0,0,2.88371e+34
4.3149e+06,-3.78974e+28,-3.70234e+12,7.50966e+25,0,0,0,2.88371e+34
4.3157e+06,-3.78974e+28,-3.75388e+12,7.50966e+25,0,0,0,2.88371e+34
4.31651e+06,-3.78974e+28,-3.70234e+12,7.50966e+25,0,0,0,2.88371e+34
4.31731e+06,-3.78974e+28,-3.71952e+12,7.50966e+25,0,0,0,2.88371e+34
4.31812e+06,-3.78974e+28,-3.76247e+12,7.50966e+25,0,0,0,2.88371e+34
4.31892e+06,-3.78974e+28,-3.69375e+12,7.50966e+25,0,0,0,2.88371e+34
4.31973e+06,-3.78974e+28,-3.71093e+12,7.50966e+25,0,0,0,2.88371e+34
4.32054e+06,-3.78974e+28,-3.74529e+12,7.50966e+25,0,0,0,2.88371e+34
4.32134e+06,-3.78974e+28,-3.71093e+12,7.50966e+25,0,0,0,2.88371e+34
4.32215e+06,-3.78974e+28,-3.71093e+12,7.50966e+25,0,0,0,2.88371e+34
4.32295e+06,-3.78974e+28,-3.77106e+12,7.50966e+25,0,0,0,2.88371e+34
4.32376e+06,-3.78974e+28,-3.76247e+12,7.50966e+25,0,0,0,2.88371e+34
4.32456e+06,-3.78974e+28,-3.70234e+12,7.50966e+25,0,0,0,2.88371e+34
4.32537e+06,-3.78974e+28,-3.71952e+12,7.50966e+25,0,0,0,2.88371e+34
4.32617e+06,-3.78974e+28,-3.70234e+12,7.50966e+25,0,0,0,2.88371e+34
4.32698e+06,-3.78974e+28,-3.69375e+12,7.50966e+25,0,0,0,2.88371e+34
4.32778e+06,-3.78974e+28,-3.7367e+12,7.50966e+25,0,0,0,2.88371e+34
4.32859e+06,-3.78974e+28,-3.7367e+12,7.50966e+25,0,0,0,2.88371e+34
4.3294e+06,-3.78974e+28,-3.77106e+12,7.50966e+25,0,0,0,2.88371e+34
4.3302e+06,-3.78974e+28,-3.76247e+12,7.50966e+25,0,0,0,2.88371e+34
4.33101e+06,-3.78974e+28,-3.77106e+12,7.50966e+25,0,0,0,2.88371e+34
4.33181e+06,-3.78974e+28,-3.77965e+12,7.50966e+25,0,0,0,2.88371e+34
4.33262e+06,-3.78974e+28,-3.75388e+12,7.50966e+25,0,0,0,2.88371e+34
4.33342e+06,-3.78974e+28,-3.7367e+12,7.50966e+25,0,0,0,2.88371e+34
4.33423e+06,-3.78974e+28,-3.75387e+12,7.50966e+25,0,0,0,2.88371e+34
4.33503e+06,-3.78974e+28,-3.71951e+12,7.50966e+25,0,0,0,2.88371e+34
4.33584e+06,-3.78974e+28,-3.71092e+12,7.50966e+25,0,0,0,2.88371e+34
4.33665e+06,-3.78974e+28,-3.67656e+12,7.50966e+25,0,0,0,2.88371e+34
4.33745e+06,-3.78974e+28,-3.65938e+12,7.50966e+25,0,0,0,2.88371e+34
4.33826e+06,-3.78974e+28,-3.60785e+12,7.50966e+25,0,0,0,2.88371e+34
4.33906e+06,-3.78974e+28,-3.59067e+12,7.50966e+25,0,0,0,2.88371e+34
4.33987e+06,-3.78974e+28,-3.51336e+12,7.50966e+25,0,0,0,2.88371e+34
4.34067e+06,-3.78974e+28,-3.47041e+12,7.50966e+25,0,0,0,2.88371e+34
4.34148e+06,-3.78974e+28,-3.41028e+12,7.50966e+25,0,0,0,2.88371e+34
4.34228e+06,-3.78974e+28,-3.3931e+12,7.50966e+25,0,0,0,2.88371e+34
4.34309e+06,-3.78974e+28,-3.3931e+12,7.50966e+25,0,0,0,2.88371e+34
4.34389e+06,-3.78974e+28,-3.38451e+12,7.50966e+25,0,0,0,2.88371e+34
4.3447e+06,-3.78974e+28,-3.38451e+12,7.50966e+25,0,0,0,2.88371e+34
4.34551e+06,-3.78974e+28,-3.36733e+12,7.50966e+25,0,0,0,2.88371e+34
4.34631e+06,-3.78974e+28,-3.41027e+12,7.50966e+25,0,0,0,2.88371e+34
4.34712e+06,-3.78974e+28,-3.3845e+12,7.50966e+25,0,0,0,2.88371e+34
4.34792e+06,-3.78974e+28,-3.37591e+12,7.50966e+25,0,0,0,2.88371e+34
4.34873e+06,-3.78974e+28,-3.33297e+12,7.50966e+25,0,0,0,2.88371e+34
4.34953e+06,-3.78974e+28,-3.35873e+12,7.50966e+25,0,0,0,2.88371e+34
4.35034e+06,-3.78974e+28,-3.36732e+12,7.50966e+25,0,0,0,2.88371e+34
4.35114e+06,-3.78974e+28,-3.39309e+12,7.50966e+25,0,0,0,2.88371e+34
4.35195e+06,-3.78974e+28,-3.46181e+12,7.50966e+25,0,0,0,2.88371e+34
4.35275e+06,-3.78974e+28,-3.51335e+12,7.50966e+25,0,0,0,2.88371e+34
4.35356e+06,-3.78974e+28,-3.44463e+12,7.50966e+25,0,0,0,2.88371e+34
4.35437e+06,-3.78974e+28,-3.41027e+12,7.50966e+25,0,0,0,2.88371e+34
4.35517e+06,-3.78974e+28,-3.48758e+12,7.50966e+25,0,0,0,2.88371e+34
4.35598e+06,-3.78974e+28,-3.43604e+12,7.50966e+25,0,0,0,2.88371e+34
4.35678e+06,-3.78974e+28,-3.45322e+12,7.50966e+25,0,0,0,2.88371e+34
4.35759e+06,-3.78974e+28,-3.51335e+12,7.50966e+25,0,0,0,2.88371e+34
4.35839e+06,-3.78974e+28,-3.51335e+12,7.50966e+25,0,0,0,2.88371e+34
4.3592e+06,-3.78974e+28,-3.54771e+12,7.50966e+25,0,0,0,2.88371e+34
4.36e+06,-3.78974e+28,-3.53053e+12,7.50966e+25,0,0,0,2.88371e+34
4.36081e+06,-3.78974e+28,-3.51335e+12,7.50966e+25,0,0,0,2.88371e+34
4.36161e+06,-3.78974e+28,-3.51335e+12,7.50966e+25,0,0,0,2.88371e+34
4.36242e+06,-3.78974e+28,-3.5563e+12,7.50966e+25,0,0,0,2.88371e+34
4.36323e+06,-3.78974e+28,-3.58207e+12,7.50966e+25,0,0,0,2.88371e+34
4.36403e+06,-3.78974e+28,-3.59925e+12,7.50966e+25,0,0,0,2.88371e+34
4.36484e+06,-3.78974e+28,-3.57348e+12,7.50966e+25,0,0,0,2.88371e+34
4.36564e+06,-3.78974e+28,-3.57348e+12,7.50966e+25,0,0,0,2.88371e+34
4.36645e+06,-3.78974e+28,-3.59925e+12,7.50966e+25,0,0,0,2.88371e+34
4.36725e+06,-3.78974e+28,-3.6422e+12,7.50966e+25,0,0,0,2.88371e+34
4.36806e+06,-3.78974e+28,-3.65938e+12,7.50966e+25,0,0,0,2.88371e+34
4.36886e+06,-3.78974e+28,-3.57348e+12,7.50966e+25,0,0,0,2.88371e+34
4.36967e+06,-3.78974e+28,-3.59925e+12,7.50966e+25,0,0,0,2.88371e+34
4.37047e+06,-3.78974e+28,-3.52194e+12,7.50966e+25,0,0,0,2.88371e+34
4.37128e+06,-3.78974e+28,-3.5563e+12,7.50966e+25,0,0,0,2.88371e+34
4.37209e+06,-3.78974e+28,-3.48758e+12,7.50966e+25,0,0,0,2.88371e+34
4.37289e+06,-3.78974e+28,-3.44463e+12,7.50966e+25,0,0,0,2.88371e+34
4.3737e+06,-3.78974e+28,-3.39309e+12,7.50966e+25,0,0,0,2.88371e+34
4.3745e+06,-3.78974e+28,-3.32437e+12,7.50966e+25,0,0,0,2.88371e+34
4.37531e+06,-3.78974e+28,-3.35873e+12,7.50966e+25,0,0,0,2.88371e+34
4.37611e+06,-3.78974e+28,-3.35014e+12,7.50966e+25,0,0,0,2.88371e+34
4.37692e+06,-3.78974e+28,-3.3845e+12,7.50966e+25,0,0,0,2.88371e+34
4.37772e+06,-3.78974e+28,-3.42745e+12,7.50966e+25,0,0,0,2.88371e+34
4.37853e+06,-3.78974e+28,-3.36732e+12,7.50966e+25,0,0,0,2.88371e+34
4.37933e+06,-3.78974e+28,-3.39309e+12,7.50966e+25,0,0,0,2.88371e+34
4.38014e+06,-3.78974e+28,-3.34155e+12,7.50966e+25,0,0,0,2.88371e+34
4.38095e+06,-3.78974e+28,-3.35873e+12,7.50966e+25,0,0,0,2.88371e+34
4.38175e+06,-3.78974e+28,-3.34155e+12,7.50966e+25,0,0,0,2.88371e+34
4.38256e+06,-3.78974e+28,-3.36732e+12,7.50966e+25,0,0,0,2.88371e+34
4.38336e+06,-3.78974e+28,-3.35873e+12,7.50966e+25,0,0,0,2.88371e+34
4.38417e+06,-3.78974e+28,-3.43604e+12,7.50966e+25,0,0,0,2.88371e+34
4.38497e+06,-3.78974e+28,-3.41027e+12,7.50966e+25,0,0,0,2.88371e+34
4.38578e+06,-3.78974e+28,-3.50476e+12,7.50966e+25,0,0,0,2.88371e+34
4.38658e+06,-3.78974e+28,-3.49617e+12,7.50966e+25,0,0,0,2.88371e+34
4.38739e+06,-3.78974e+28,-3.5563e+12,7.50966e+25,0,0,0,2.88371e+34
4.3882e+06,-3.78974e+28,-3.49617e+12,7.50966e+25,0,0,0,2.88371e+34
4.389e+06,-3.78974e+28,-3.50476e+12,7.50966e+25,0,0,0,2.88371e+34
4.38981e+06,-3.78974e+28,-3.53912e+12,7.50966e+25,0,0,0,2.88371e+34
4.39061e+06,-3.78974e+28,-3.53053e+12,7.50966e+25,0,0,0,2.88371e+34
4.39142e+06,-3.78974e+28,-3.53052e+12,7.50966e+25,0,0,0,2.88371e+34
4.39222e+06,-3.78974e+28,-3.51334e+12,7.50966e+25,0,0,0,2.88371e+34
4.39303e+06,-3.78974e+28,-3.59924e+12,7.50966e+25,0,0,0,2.88371e+34
4.39383e+06,-3.78974e+28,-3.62501e+12,7.50966e+25,0,0,0,2.88371e+34
4.39464e+06,-3.78974e+28,-3.56488e+12,7.50966e+25,0,0,0,2.88371e+34
4.39544e+06,-3.78974e+28,-3.59065e+12,7.50966e+25,0,0,0,2.88371e+34
4.39625e+06,-3.78974e+28,-3.59924e+12,7.50966e+25,0,0,0,2.88371e+34
4.39706e+06,-3.78974e+28,-3.66796e+12,7.50966e+25,0,0,0,2.88371e+34
4.39786e+06,-3.78974e+28,-3.64219e+12,7.50966e+25,0,0,0,2.88371e+34
4.39867e+06,-3.78974e+28,-3.60783e+12,7.50966e+25,0,0,0,2.88371e+34
4.39947e+06,-3.78974e+28,-3.61642e+12,7.50966e+25,0,0,0,2.88371e+34
4.40028e+06,-3.78974e+28,-3.6336e+12,7.50966e+25,0,0,0,2.88371e+34
4.40108e+06,-3.78974e+28,-3.62501e+12,7.50966e+25,0,0,0,2.88371e+34
4.40189e+06,-3.78974e+28,-3.6336e+12,7.50966e+25,0,0,0,2.88371e+34
4.40269e+06,-3.78974e+28,-3.6336e+12,7.50966e+25,0,0,0,2.88371e+34
4.4035e+06,-3.78974e+28,-3.69373e+12,7.50966e+25,0,0,0,2.88371e+34
4.4043e+06,-3.78974e+28,-3.65937e+12,7.50966e+25,0,0,0,2.88371e+34
4.40511e+06,-3.78974e+28,-3.65078e+12,7.50966e+25,0,0,0,2.88371e+34
4.40592e+06,-3.78974e+28,-3.67655e+12,7.50966e+25,0,0,0,2.88371e+34
4.40672e+06,-3.78974e+28,-3.68514e+12,7.50966e+25,0,0,0,2.88371e+34
4.40753e+06,-3.78974e+28,-3.67655e+12,7.50966e+25,0,0,0,2.88371e+34
4.40833e+06,-3.78974e+28,-3.6336e+12,7.50966e+25,0,0,0,2.88371e+34
4.40914e+06,-3.78974e+28,-3.61642e+12,7.50966e+25,0,0,0,2.88371e+34
4.40994e+06,-3.78974e+28,-3.64219e+12,7.50966e+25,0,0,0,2.88371e+34
4.41075e+06,-3.78974e+28,-3.62501e+12,7.50966e+25,0,0,0,2.88371e+34
4.41155e+06,-3.78974e+28,-3.61642e+12,7.50966e+25,0,0,0,2.88371e+34
4.41236e+06,-3.78974e+28,-3.62501e+12,7.50966e+25,0,0,0,2.88371e+34
4.41316e+06,-3.78974e+28,-3.61642e+12,7.50966e+25,0,0,0,2.88371e+34
4.41397e+06,-3.78974e+28,-3.59924e+12,7.50966e+25,0,0,0,2.88371e+34
4.41478e+06,-3.78974e+28,-3.60783e+12,7.50966e+25,0,0,0,2.88371e+34
4.41558e+06,-3.78974e+28,-3.60783e+12,7.50966e+25,0,0,0,2.88371e+34
4.41639e+06,-3.78974e+28,-3.5477e+12,7.50966e+25,0,0,0,2.88371e+34
4.41719e+06,-3.78974e+28,-3.5477e+12,7.50966e+25,0,0,0,2.88371e+34
4.418e+06,-3.78974e+28,-3.5477e+12,7.50966e+25,0,0,0,2.88371e+34
4.4188e+06,-3.78974e+28,-3.52193e+12,7.50966e+25,0,0,0,2.88371e+34
4.41961e+06,-3.78974e+28,-3.49616e+12,7.50966e+25,0,0,0,2.88371e+34
4.42041e+06,-3.78974e+28,-3.50475e+12,7.50966e+25,0,0,0,2.88371e+34
4.42122e+06,-3.78974e+28,-3.53911e+12,7.50966e+25,0,0,0,2.88371e+34
4.42202e+06,-3.78974e+28,-3.50475e+12,7.50966e+25,0,0,0,2.88371e+34
4.42283e+06,-3.78974e+28,-3.53911e+12,7.50966e+25,0,0,0,2.88371e+34
4.42364e+06,-3.78974e+28,-3.53052e+12,7.50966e+25,0,0,0,2.88371e+34
4.42444e+06,-3.78974e+28,-3.53911e+12,7.50966e+25,0,0,0,2.88371e+34
4.42525e+06,-3.78974e+28,-3.47039e+12,7.50966e+25,0,0,0,2.88371e+34
4.42605e+06,-3.78974e+28,-3.50475e+12,7.50966e+25,0,0,0,2.88371e+34
4.42686e+06,-3.78974e+28,-3.53052e+12,7.50966e+25,0,0,0,2.88371e+34
4.42766e+06,-3.78974e+28,-3.57347e+12,7.50966e+25,0,0,0,2.88371e+34
4.42847e+06,-3.78974e+28,-3.55629e+12,7.50966e+25,0,0,0,2.88371e+34
4.42927e+06,-3.78974e+28,-3.59065e+12,7.50966e+25,0,0,0,2.88371e+34
4.43008e+06,-3.78974e+28,-3.59065e+12,7.50966e+25,0,0,0,2.88371e+34
4.43088e+06,-3.78974e+28,-3.60783e+12,7.50966e+25,0,0,0,2.88371e+34
4.43169e+06,-3.78974e+28,-3.5477e+12,7.50966e+25,0,0,0,2.88371e+34
4.4325e+06,-3.78974e+28,-3.53052e+12,7.50966e+25,0,0,0,2.88371e+34
4.4333e+06,-3.78974e+28,-3.5477e+12,7.50966e+25,0,0,0,2.88371e+34
4.43411e+06,-3.78974e+28,-3.59065e+12,7.50966e+25,0,0,0,2.88371e+34
4.43491e+06,-3.78974e+28,-3.60783e+12,7.50966e+25,0,0,0,2.88371e+34
4.43572e+06,-3.78974e+28,-3.61642e+12,7.50966e+25,0,0,0,2.88371e+34
4.43652e+06,-3.78974e+28,-3.67655e+12,7.50966e+25,0,0,0,2.88371e+34
4.43733e+06,-3.78974e+28,-3.65078e+12,7.50966e+25,0,0,0,2.88371e+34
4.43813e+06,-3.78974e+28,-3.65936e+12,7.50966e+25,0,0,0,2.88371e+34
4.43894e+06,-3.78974e+28,-3.63359e+12,7.50966e+25,0,0,0,2.88371e+34
4.43975e+06,-3.78974e+28,-3.61641e+12,7.50966e+25,0,0,0,2.88371e+34
4.44055e+06,-3.78974e+28,-3.625e+12,7.50966e+25,0,0,0,2.88371e+34
4.44136e+06,-3.78974e+28,-3.58205e+12,7.50966e+25,0,0,0,2.88371e+34
4.44216e+06,-3.78974e+28,-3.55628e+12,7.50966e+25,0,0,0,2.88371e+34
4.44297e+06,-3.78974e+28,-3.51334e+12,7.50966e+25,0,0,0,2.88371e+34
4.44377e+06,-3.78974e+28,-3.51333e+12,7.50966e+25,0,0,0,2.88371e+34
4.44458e+06,-3.78974e+28,-3.50474e+12,7.50966e+25,0,0,0,2.88371e+34
4.44538e+06,-3.78974e+28,-3.53051e+12,7.50966e+25,0,0,0,2.88371e+34
4.44619e+06,-3.78974e+28,-3.52192e+12,7.50966e+25,0,0,0,2.88371e+34
4.44699e+06,-3.78974e+28,-3.51333e+12,7.50966e+25,0,0,0,2.88371e+34
4.4478e+06,-3.78974e+28,-3.50474e+12,7.50966e+25,0,0,0,2.88371e+34
4.44861e+06,-3.78974e+28,-3.54769e+12,7.50966e+25,0,0,0,2.88371e+34
4.44941e+06,-3.78974e+28,-3.54769e+12,7.50966e+25,0,0,0,2.88371e+34
4.45022e+06,-3.78974e+28,-3.54769e+12,7.50966e+25,0,0,0,2.88371e+34
4.45102e+06,-3.78974e+28,-3.56487e+12,7.50966e+25,0,0,0,2.88371e+34
4.45183e+06,-3.78974e+28,-3.54769e+12,7.50966e+25,0,0,0,2.88371e+34
4.45263e+06,-3.78974e+28,-3.52192e+12,7.50966e+25,0,0,0,2.88371e+34
4.45344e+06,-3.78974e+28,-3.53051e+12,7.50966e+25,0,0,0,2.88371e+34
4.45424e+06,-3.78974e+28,-3.52192e+12,7.50966e+25,0,0,0,2.88371e+34
4.45505e+06,-3.78974e+28,-3.52192e+12,7.50966e+25,0,0,0,2.88371e+34
4.45585e+06,-3.78974e+28,-3.52192e+12,7.50966e+25,0,0,0,2.88371e+34
4.45666e+06,-3.78974e+28,-3.47897e+12,7.50966e+25,0,0,0,2.88371e+34
4.45747e+06,-3.78974e+28,-3.39307e+12,7.50966e+25,0,0,0,2.88371e+34
4.45827e+06,-3.78974e+28,-3.3673e+12,7.50966e+25,0,0,0,2.88371e+34
4.45908e+06,-3.78974e+28,-3.3673e+12,7.50966e+25,0,0,0,2.88371e+34
4.45988e+06,-3.78974e+28,-3.3673e+12,7.50966e+25,0,0,0,2.88371e+34
4.46069e+06,-3.78974e+28,-3.38448e+12,7.50966e+25,0,0,0,2.88371e+34
4.46149e+06,-3.78974e+28,-3.43173e+12,7.50966e+25,0,0,0,2.88371e+34
4.4623e+06,-3.78974e+28,-3.4575e+12,7.50966e+25,0,0,0,2.88371e+34
4.4631e+06,-3.78974e+28,-3.41884e+12,7.50966e+25,0,0,0,2.88371e+34
4.46391e+06,-3.78974e+28,-3.40596e+12,7.50966e+25,0,0,0,2.88371e+34
4.46471e+06,-3.78974e+28,-3.3673e+12,7.50966e+25,0,0,0,2.88371e+34
4.46552e+06,-3.78974e+28,-3.39307e+12,7.50966e+25,0,0,0,2.88371e+34
4.46633e+06,-3.78974e+28,-3.41884e+12,7.50966e+25,0,0,0,2.88371e+34
4.46713e+06,-3.78974e+28,-3.43173e+12,7.50966e+25,0,0,0,2.88371e+34
4.46794e+06,-3.78974e+28,-3.41455e+12,7.50966e+25,0,0,0,2.88371e+34
4.46874e+06,-3.78974e+28,-3.41884e+12,7.50966e+25,0,0,0,2.88371e+34
4.46955e+06,-3.78974e+28,-3.39737e+12,7.50966e+25,0,0,0,2.88371e+34
4.47035e+06,-3.78974e+28,-3.41455e+12,7.50966e+25,0,0,0,2.88371e+34
4.47116e+06,-3.78974e+28,-3.41884e+12,7.50966e+25,0,0,0,2.88371e+34
4.47196e+06,-3.78974e+28,-3.38448e+12,7.50966e+25,0,0,0,2.88371e+34
4.47277e+06,-3.78974e+28,-3.38019e+12,7.50966e+25,0,0,0,2.88371e+34
4.47357e+06,-3.78974e+28,-3.38878e+12,7.50966e+25,0,0,0,2.88371e+34
4.47438e+06,-3.78974e+28,-3.41454e+12,7.50966e+25,0,0,0,2.88371e+34
4.47519e+06,-3.78974e+28,-3.4489e+12,7.50966e+25,0,0,0,2.88371e+34
4.47599e+06,-3.78974e+28,-3.4532e+12,7.50966e+25,0,0,0,2.88371e+34
4.4768e+06,-3.78974e+28,-3.47038e+12,7.50966e+25,0,0,0,2.88371e+34
4.4776e+06,-3.78974e+28,-3.45749e+12,7.50966e+25,0,0,0,2.88371e+34
4.47841e+06,-3.78974e+28,-3.47897e+12,7.50966e+25,0,0,0,2.88371e+34
4.47921e+06,-3.78974e+28,-3.4532e+12,7.50966e+25,0,0,0,2.88371e+34
4.48002e+06,-3.78974e+28,-3.46179e+12,7.50966e+25,0,0,0,2.88371e+34
4.48082e+06,-3.78974e+28,-3.46608e+12,7.50966e+25,0,0,0,2.88371e+34
4.48163e+06,-3.78974e+28,-3.46608e+12,7.50966e+25,0,0,0,2.88371e+34
4.48243e+06,-3.78974e+28,-3.47897e+12,7.50966e+25,0,0,0,2.88371e+34
4.48324e+06,-3.78974e+28,-3.47897e+12,7.50966e+25,0,0,0,2.88371e+34
4.48405e+06,-3.78974e+28,-3.46179e+12,7.50966e+25,0,0,0,2.88371e+34
4.48485e+06,-3.78974e+28,-3.46608e+12,7.50966e+25,0,0,0,2.88371e+34
4.48566e+06,-3.78974e+28,-3.46608e+12,7.50966e+25,0,0,0,2.88371e+34
4.48646e+06,-3.78974e+28,-3.4489e+12,7.50966e+25,0,0,0,2.88371e+34
